PTN,NAMA PRODI,MIN,SKOR,KELAYAKAN
"UPN ""VETERAN"" YOGYAKARTA",TEKNIK GEOFISIKA,605.58,699,Cocok
UNIVERSITAS JENDERAL SOEDIRMAN,ILMU DAN TEKNOLOGI PANGAN,605.26,683,Cocok
UNIVERSITAS GADJAH MADA,PROTEKSI TANAMAN (ILMU HAMA DAN PENYAKIT TUMBUHAN),605.26,501,Tidak Cocok
UNIVERSITAS BRAWIJAYA,TEKNOLOGI INFORMASI,605.14,734,Cocok
UNIVERSITAS PENDIDIKAN INDONESIA,BIOLOGI,605.07,599,Tidak Cocok
UNIVERSITAS ISLAM NEGERI JAKARTA,SISTEM INFORMASI,605.02,619,Cocok
UNIVERSITAS JENDERAL SOEDIRMAN,MATEMATIKA,604.85,642,Cocok
UNIVERSITAS AIRLANGGA,ILMU DAN TEKNOLOGI LINGKUNGAN,604.74,703,Cocok
UNIVERSITAS AIRLANGGA,PENDIDIKAN BIDAN,604.56,524,Tidak Cocok
UNIVERSITAS BRAWIJAYA,TEKNIK PENGAIRAN,604.27,717,Cocok
INSTITUT PERTANIAN BOGOR,EKONOMI SYARIAH,604.2,642,Cocok
"UPN ""VETERAN"" YOGYAKARTA",TEKNIK INDUSTRI,604.11,621,Cocok
UNIVERSITAS NEGERI SEMARANG,TEKNIK KIMIA,603.99,519,Tidak Cocok
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN MATEMATIKA,603.84,768,Cocok
UNIVERSITAS SEBELAS MARET,FISIKA,603.55,760,Cocok
"UPN ""VETERAN"" JAKARTA",TEKNIK INDUSTRI,603.5,667,Cocok
"UPN ""VETERAN"" JAKARTA",FARMASI,603.47,738,Cocok
UNIVERSITAS PENDIDIKAN INDONESIA,TEKNIK ELEKTRO,603.19,675,Cocok
UNIVERSITAS ANDALAS,TEKNIK SIPIL,603.09,550,Tidak Cocok
UNIVERSITAS ANDALAS,TEKNIK LINGKUNGAN,603.06,801,Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,TEK. SIST PERKAPALAN (GLR GANDA ITS-JERMAN),602.56,532,Tidak Cocok
UNIVERSITAS BRAWIJAYA,BIOLOGI,602.53,542,Tidak Cocok
UNIVERSITAS NEGERI MALANG,TEKNIK INFORMATIKA,602.45,509,Tidak Cocok
UNIVERSITAS SEBELAS MARET,AGRIBISNIS,602.22,679,Cocok
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN BIOLOGI,602.2,549,Tidak Cocok
UNIVERSITAS JENDERAL SOEDIRMAN,KIMIA,602.09,568,Tidak Cocok
INSTITUT PERTANIAN BOGOR,KOMUNIKASI DAN PENGEMBANGAN MASYARAKAT,601.92,544,Tidak Cocok
"UPN ""VETERAN"" YOGYAKARTA",TEKNIK LINGKUNGAN,601.81,801,Cocok
INSTITUT PERTANIAN BOGOR,ILMU DAN TEKNOLOGI KELAUTAN,601.8,583,Tidak Cocok
UNIVERSITAS PADJADJARAN,TEKNOLOGI INDUSTRI PERTANIAN,601.72,768,Cocok
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN FISIKA,601.48,786,Cocok
UNIVERSITAS NEGERI YOGYAKARTA,BIOLOGI,601.48,500,Tidak Cocok
"UPN ""VETERAN"" JAWA TIMUR",TEKNIK KIMIA,601.2,521,Tidak Cocok
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN MATEMATIKA,601.08,600,Tidak Cocok
UNIVERSITAS NEGERI MALANG,PENDIDIKAN MATEMATIKA,601.04,549,Tidak Cocok
INSTITUT PERTANIAN BOGOR,MANAJEMEN SUMBERDAYA LAHAN,600.72,508,Tidak Cocok
"UPN ""VETERAN"" YOGYAKARTA",TEKNIK PERMINYAKAN,600.2,744,Cocok
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN MATEMATIKA,600.14,693,Cocok
UNIVERSITAS LAMBUNG MANGKURAT,KEDOKTERAN GIGI,600.08,545,Tidak Cocok
UNIVERSITAS JENDERAL SOEDIRMAN,KESEHATAN MASYARAKAT,599.99,795,Cocok
UNIVERSITAS PENDIDIKAN INDONESIA,FISIKA,599.94,618,Cocok
UNIVERSITAS GADJAH MADA,ILMU DAN INDUSTRI PETERNAKAN,599.64,597,Tidak Cocok
"UPN ""VETERAN"" YOGYAKARTA",SISTEM INFORMASI,599.52,601,Cocok
UNIVERSITAS PENDIDIKAN INDONESIA,TEKNIK SIPIL,599.23,751,Cocok
INSTITUT PERTANIAN BOGOR,AGRONOMI DAN HORTIKULTURA,599.14,771,Cocok
UNIVERSITAS GADJAH MADA,PENYULUHAN DAN KOMUNIKASI PERTANIAN,599.0,523,Tidak Cocok
UNIVERSITAS PATTIMURA,PENDIDIKAN DOKTER,599.0,726,Cocok
UNIVERSITAS JEMBER,TEKNIK SIPIL,598.92,787,Cocok
UNIVERSITAS BRAWIJAYA,INSTRUMENTASI,598.77,572,Tidak Cocok
UNIVERSITAS JENDERAL SOEDIRMAN,TEKNIK ELEKTRO,598.69,556,Tidak Cocok
UNIVERSITAS PADJADJARAN,KEDOKTERAN HEWAN,598.65,745,Cocok
UNIVERSITAS PADJADJARAN,AGROTEKNOLOGI,598.6,737,Cocok
UNIVERSITAS BRAWIJAYA,TEKNOLOGI BIOPROSES,598.45,721,Cocok
UNIVERSITAS SRIWIJAYA,TEKNIK SIPIL,598.44,536,Tidak Cocok
UNIVERSITAS TADULAKO,PEND. DOKTER,598.37,520,Tidak Cocok
UNIVERSITAS NEGERI SEMARANG,MATEMATIKA,598.3,776,Cocok
UNIVERSITAS NEGERI MALANG,MATEMATIKA,597.86,739,Cocok
"UPN ""VETERAN"" JAKARTA",SISTEM INFORMASI,597.63,743,Cocok
UNIVERSITAS NEGERI YOGYAKARTA,FISIKA,597.55,724,Cocok
UNIVERSITAS NEGERI YOGYAKARTA,TEKNIK SIPIL,597.53,637,Cocok
UNIVERSITAS DIPONEGORO,OCEANOGRAFI,597.53,592,Tidak Cocok
INSTITUT PERTANIAN BOGOR,FISIKA,597.46,738,Cocok
UNIVERSITAS AIRLANGGA,KEDOKTERAN HEWAN,597.27,524,Tidak Cocok
UNIVERSITAS BRAWIJAYA,TEKNOLOGI INDUSTRI PERTANIAN,597.02,785,Cocok
UNIVERSITAS NEGERI MALANG,TEKNIK SIPIL,596.99,520,Tidak Cocok
"UPN ""VETERAN"" JAKARTA",GIZI,596.96,539,Tidak Cocok
UNIVERSITAS NEGERI SEMARANG,TEKNIK ELEKTRO,596.89,686,Cocok
UNIVERSITAS NEGERI SEMARANG,KIMIA,596.76,745,Cocok
"UPN ""VETERAN"" YOGYAKARTA",AGRIBISNIS,596.64,763,Cocok
UNIVERSITAS SEBELAS MARET,PENDIDIKAN KIMIA,596.62,725,Cocok
"UPN ""VETERAN"" JAKARTA",KESEHATAN MASYARAKAT,596.61,570,Tidak Cocok
UNIVERSITAS ANDALAS,PSIKOLOGI,596.49,530,Tidak Cocok
UNIVERSITAS SEBELAS MARET,ILMU TANAH,596.42,752,Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,DESAIN INTERIOR,596.42,729,Cocok
UNIVERSITAS NEGERI SEMARANG,TEKNIK ARSITEKTUR,596.22,561,Tidak Cocok
UNIVERSITAS ANDALAS,TEKNIK ELEKTRO,596.12,781,Cocok
INSTITUT PERTANIAN BOGOR,KONSERVASI SUMBERDAYAHUTAN& EKOWISATA,595.85,585,Tidak Cocok
UNIVERSITAS SUMATERA UTARA,FARMASI,595.77,584,Tidak Cocok
UNIVERSITAS NEGERI SURABAYA,MATEMATIKA,595.74,752,Cocok
UNIVERSITAS SUMATERA UTARA,TEKNOLOGI INFORMASI,595.73,738,Cocok
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN BIOLOGI,595.7,685,Cocok
"UPN ""VETERAN"" JAWA TIMUR",ARSITEKTUR,595.34,721,Cocok
"UPN ""VETERAN"" JAWA TIMUR",TEKNIK INFORMATIKA,595.26,676,Cocok
UNIVERSITAS JENDERAL SOEDIRMAN,KEPERAWATAN,595.1,677,Cocok
UNIVERSITAS NEGERI JAKARTA,FISIKA,594.99,749,Cocok
"UPN ""VETERAN"" YOGYAKARTA",METALURGI,594.88,510,Tidak Cocok
UNIVERSITAS BRAWIJAYA,PENDIDIKAN DOKTER HEWAN,594.75,530,Tidak Cocok
UNIVERSITAS ANDALAS,MATEMATIKA,594.74,526,Tidak Cocok
UNIVERSITAS SEBELAS MARET,AGROTEKNOLOGI / AGROEKOTEKNOLOGI,594.68,797,Cocok
UNIVERSITAS BRAWIJAYA,FISIKA,594.61,634,Cocok
UNIVERSITAS HASANUDDIN,TEKNIK INFORMATIKA,594.56,547,Tidak Cocok
UNIVERSITAS SRIWIJAYA,ARSITEKTUR,594.15,637,Cocok
UNIVERSITAS SUMATERA UTARA,TEKNIK INDUSTRI,594.05,611,Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,DESAIN PRODUK INDUSTRI,593.97,608,Cocok
UNIVERSITAS LAMBUNG MANGKURAT,FARMASI,593.93,556,Tidak Cocok
"UPN ""VETERAN"" YOGYAKARTA",TEKNIK GEOMATIKA,593.91,550,Tidak Cocok
UNIVERSITAS SEBELAS MARET,PENDIDIKAN BIOLOGI,593.9,719,Cocok
INSTITUT PERTANIAN BOGOR,MANAJEMEN SUMBERDAYA PERAIRAN,593.88,567,Tidak Cocok
UNIVERSITAS JENDERAL SOEDIRMAN,TEKNIK INDUSTRI,593.75,780,Cocok
INSTITUT PERTANIAN BOGOR,TEKNIK PERTANIAN DAN BIOSISTEM,593.7,605,Cocok
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN IPA,593.56,653,Cocok
UNIVERSITAS NEGERI MALANG,KIMIA,593.55,734,Cocok
UNIVERSITAS JENDERAL SOEDIRMAN,TEKNIK GEOLOGI,593.47,600,Cocok
UNIVERSITAS UDAYANA,TEKNIK ARSITEKTUR,593.47,724,Cocok
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN TEKNIK INFORMATIKA,593.32,718,Cocok
INSTITUT PERTANIAN BOGOR,TEKNOLOGI & MANAJEMEN PERIKANAN TANGKAP,593.3,547,Tidak Cocok
INSTITUT PERTANIAN BOGOR,PROTEKSI TANAMAN,593.28,754,Cocok
UNIVERSITAS NEGERI JAKARTA,BIOLOGI,593.2,599,Cocok
UNIVERSITAS SEBELAS MARET,ILMU LINGKUNGAN,592.99,595,Cocok
UNIVERSITAS ANDALAS,TEKNIK MESIN,592.98,720,Cocok
UNIVERSITAS NEGERI SEMARANG,GIZI,592.98,561,Tidak Cocok
UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA,TEKNIK INDUSTRI,592.83,556,Tidak Cocok
UNIVERSITAS ANDALAS,GIZI,592.81,781,Cocok
UNIVERSITAS DIPONEGORO,ILMU KELAUTAN,592.73,549,Tidak Cocok
UNIVERSITAS NEGERI YOGYAKARTA,TEKNIK ELEKTRO,592.48,504,Tidak Cocok
UNIVERSITAS PADJADJARAN,TEKNIK PERTANIAN,592.44,665,Cocok
UNIVERSITAS ISLAM NEGERI MALANG,FARMASI,592.29,698,Cocok
UNIVERSITAS BRAWIJAYA,KEBIDANAN,592.17,526,Tidak Cocok
INSTITUT PERTANIAN BOGOR,ILMU KELUARGA DAN KONSUMEN,592.1,789,Cocok
UNIVERSITAS JENDERAL SOEDIRMAN,FISIKA,591.88,529,Tidak Cocok
UNIVERSITAS DIPONEGORO,KEPERAWATAN,591.61,800,Cocok
UNIVERSITAS NEGERI SEMARANG,SISTEM INFORMASI,591.47,731,Cocok
"UPN ""VETERAN"" JAWA TIMUR",TEKNIK LINGKUNGAN,591.45,557,Tidak Cocok
UNIVERSITAS TANJUNGPURA,FARMASI,591.26,603,Cocok
INSTITUT PERTANIAN BOGOR,MANAJEMEN HUTAN,591.24,607,Cocok
UNIVERSITAS SRIWIJAYA,TEKNIK KIMIA,591.23,545,Tidak Cocok
"UPN ""VETERAN"" JAWA TIMUR",TEKNIK INDUSTRI,591.09,767,Cocok
UNIVERSITAS SUMATERA UTARA,ILMU KOMPUTER,590.95,548,Tidak Cocok
UNIVERSITAS BRAWIJAYA,AGRIBISNIS,590.9,522,Tidak Cocok
UNIVERSITAS SEBELAS MARET,PENDIDIKAN FISIKA,590.86,609,Cocok
UNIVERSITAS SRIWIJAYA,FARMASI,590.68,720,Cocok
UNIVERSITAS ISLAM NEGERI JAKARTA,MATEMATIKA,590.56,509,Tidak Cocok
UNIVERSITAS AIRLANGGA,FISIKA,590.54,775,Cocok
UNIVERSITAS AIRLANGGA,BIOLOGI,590.48,605,Cocok
"UPN ""VETERAN"" JAWA TIMUR",TEKNIK SIPIL,590.39,685,Cocok
INSTITUT PERTANIAN BOGOR,NUTRISI DAN TEKNOLOGI PAKAN,590.26,553,Tidak Cocok
UNIVERSITAS JENDERAL SOEDIRMAN,BIOLOGI,590.21,509,Tidak Cocok
UNIVERSITAS PADJADJARAN,ILMU KELAUTAN,590.16,641,Cocok
UNIVERSITAS NEGERI SURABAYA,PEND. MATEMATIKA,590.12,609,Cocok
UNIVERSITAS DIPONEGORO,AKUAKULTUR,590.04,768,Cocok
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN KIMIA,590.02,693,Cocok
UNIVERSITAS SUMATERA UTARA,TEKNIK KIMIA,589.72,677,Cocok
UNIVERSITAS NEGERI MALANG,PENDIDIKAN KIMIA,589.62,645,Cocok
UNIVERSITAS SRIWIJAYA,TEKNIK PERTAMBANGAN,589.51,654,Cocok
"UPN ""VETERAN"" JAKARTA",TEKNIK MESIN,589.49,684,Cocok
UNIVERSITAS NEGERI SEMARANG,BIOLOGI,589.49,783,Cocok
UNIVERSITAS UDAYANA,FISIOTERAPI,589.34,735,Cocok
"UPN ""VETERAN"" JAWA TIMUR",SISTEM INFORMASI,589.27,801,Cocok
UNIVERSITAS NEGERI SEMARANG,KESEHATAN MASYARAKAT,588.94,540,Tidak Cocok
UNIVERSITAS NEGERI SURABAYA,KIMIA,588.84,522,Tidak Cocok
UNIVERSITAS UDAYANA,KEDOKTERAN HEWAN,588.55,718,Cocok
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN KIMIA,588.24,793,Cocok
UNIVERSITAS JENDERAL SOEDIRMAN,AGRIBISNIS,587.8,619,Cocok
"UPN ""VETERAN"" YOGYAKARTA",AGROTEKNOLOGI,587.8,767,Cocok
UNIVERSITAS ISLAM NEGERI JAKARTA,KESEHATAN MASYARAKAT,587.7,547,Tidak Cocok
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN TEKNIK ARSITEKTUR,587.66,761,Cocok
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN FISIKA,587.36,766,Cocok
UNIVERSITAS TIDAR,TEKNIK SIPIL,587.19,661,Cocok
UNIVERSITAS NEGERI SEMARANG,TEKNIK MESIN,587.04,722,Cocok
UNIVERSITAS UDAYANA,TEKNIK SIPIL,586.97,614,Cocok
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN BIOLOGI,586.82,661,Cocok
INSTITUT PERTANIAN BOGOR,SILVIKULTUR,586.76,567,Tidak Cocok
UNIVERSITAS NEGERI MALANG,TEKNIK ELEKTRO,586.69,690,Cocok
UNIVERSITAS BRAWIJAYA,ILMU KELAUTAN,586.46,523,Tidak Cocok
UNIVERSITAS DIPONEGORO,AGROEKOTEKNOLOGI,586.32,536,Tidak Cocok
"UPN ""VETERAN"" YOGYAKARTA",ILMU TANAH,585.84,611,Cocok
UNIVERSITAS SUMATERA UTARA,TEKNIK SIPIL,585.83,763,Cocok
UNIVERSITAS SAM RATULANGI,PENDIDIKAN DOKTER GIGI,585.67,614,Cocok
UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA,MATEMATIKA,585.61,617,Cocok
UNIVERSITAS NEGERI SEMARANG,FISIKA,585.46,767,Cocok
UNIVERSITAS SEBELAS MARET,PENDIDIKAN IPA,585.32,517,Tidak Cocok
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN KIMIA,584.98,673,Cocok
UNIVERSITAS RIAU,TEKNIK KIMIA,584.97,680,Cocok
UNIVERSITAS ANDALAS,KIMIA,584.92,718,Cocok
UNIVERSITAS JEMBER,KESEHATAN MASYARAKAT,584.91,734,Cocok
UNIVERSITAS LAMPUNG,FARMASI,584.9,663,Cocok
UNIVERSITAS JEMBER,SISTEM INFORMASI,584.79,800,Cocok
INSTITUT PERTANIAN BOGOR,TEKNOLOGI HASIL PERAIRAN,584.72,664,Cocok
UNIVERSITAS AIRLANGGA,PENDIDIKAN NERS,584.57,523,Tidak Cocok
UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA,KIMIA,584.44,507,Tidak Cocok
UNIVERSITAS ISLAM NEGERI JAKARTA,KIMIA,584.28,738,Cocok
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN FISIKA,584.02,509,Tidak Cocok
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN TEKNIK SIPIL & PERENCANAAN,584.0,794,Cocok
UNIVERSITAS ISLAM NEGERI JAKARTA,TEKNIK INFORMATIKA,583.87,522,Tidak Cocok
UNIVERSITAS NEGERI YOGYAKARTA,TEKNIK MANUFAKTUR,583.7,529,Tidak Cocok
UNIVERSITAS SEBELAS MARET,PENYULUHAN DAN KOMUNIKASI PERTANIAN,583.67,763,Cocok
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN BIOLOGI,583.6,584,Cocok
UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,TEKNIK INFORMATIKA,583.54,596,Cocok
UNIVERSITAS ANDALAS,ILMU KESEHATAN MASYARAKAT,583.38,733,Cocok
INSTITUT PERTANIAN BOGOR,TEKNOLOGI HASIL TERNAK,583.2,627,Cocok
UNIVERSITAS NEGERI MALANG,TEKNIK MESIN,583.2,793,Cocok
UNIVERSITAS NEGERI MALANG,TEKNIK INDUSTRI,583.19,701,Cocok
UNIVERSITAS DIPONEGORO,AGRIBISNIS,582.8,521,Tidak Cocok
UNIVERSITAS UDAYANA,ILMU KOMPUTER/TEKNIK INFORMATIKA,582.76,549,Tidak Cocok
"UPN ""VETERAN"" JAKARTA",KEPERAWATAN,582.64,653,Cocok
"UPN ""VETERAN"" JAKARTA",TEKNIK PERKAPALAN,582.53,637,Cocok
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN ILMU PENGETAHUAN ALAM,582.5,559,Tidak Cocok
UNIVERSITAS NEGERI MALANG,BIOLOGI,582.4,702,Cocok
UNIVERSITAS SRIWIJAYA,TEKNIK INFORMATIKA,582.37,640,Cocok
UNIVERSITAS ANDALAS,SISTEM KOMPUTER,582.23,709,Cocok
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN IPA,582.14,525,Tidak Cocok
UNIVERSITAS NEGERI MALANG,ILMU KESEHATAN MASYARAKAT,582.05,584,Cocok
UNIVERSITAS SRIWIJAYA,PSIKOLOGI,581.97,756,Cocok
UNIVERSITAS BRAWIJAYA,AGROEKOTEKNOLOGI,581.92,734,Cocok
